date, pm25, pm10, o3, no2, so2, co,ICA,nDia
2016/5/17, 40, 27, 23, , 9, 10,21.80,-2485
2016/5/18, 65, 25, 29, , 4, 7,26.00,-2486
2016/5/19, 45, 29, 30, , 5, 6,23.00,-2487
2016/5/20, 43, 28, 24, , 4, 8,21.40,-2488
2016/5/21, 51, 31, 27, , 3, 6,23.60,-2489
2016/5/22, 43, 33, 25, , 2, 5,21.60,-2490
2016/5/23, 30, 29, 28, 12, 3, 5,17.83,-2491
2016/5/24, 32, 32, 23, , 4, 7,19.60,-2492
2016/5/25, 45, 12, 20, , 5, 10,18.40,-2493
2016/5/26, 69, 30, 34, , 5, 9,29.40,-2494
2016/5/27, 67, 25, 36, , 1, 8,27.40,-2495
2016/5/28, 48, 26, 32, , 2, 9,23.40,-2496
2016/5/29, 64, 12, 22, , 1, 8,21.40,-2497
2016/5/30, 47, 24, 26, , 4, 12,22.60,-2498
2016/5/31, 72, 29, 32, 34, 4, 10,30.17,-2499
2016/6/1, 76, 27, 29, 23, 5, 8,28.00,-2500
2016/6/2, 62, 17, 15, 28, 4, 9,22.50,-2501
2016/6/3, 73, 18, 17, 31, 4, 9,25.33,-2502
2016/6/4, 64, 25, 35, 32, 8, 13,29.50,-2503
2016/6/5, 71, 21, 41, 23, 7, 8,28.50,-2504
2016/6/6, 59, 22, 17, 38, 6, 12,25.67,-2505
2016/6/7, 81, 28, 27, 31, 8, 15,31.67,-2506
2016/6/8, 81, 18, 25, 25, 4, 9,27.00,-2507
2016/6/9, 50, 22, 37, 21, 4, 8,23.67,-2508
2016/6/10, 45, 29, 32, 24, 5, 10,24.17,-2509
2016/6/11, 54, 23, 32, 18, 3, 8,23.00,-2510
2016/6/12, 38, 23, 32, 16, 3, 8,20.00,-2511
2016/6/13, 38, 20, 22, 17, 3, 8,18.00,-2512
2016/6/14, 49, 22, 27, 19, 4, 9,21.67,-2513
2016/6/15, 50, 27, 30, 15, 3, 7,22.00,-2514
2016/6/16, 31, 23, 27, 15, 3, 7,17.67,-2515
2016/6/17, 34, 24, 31, 18, 4, 9,20.00,-2516
2016/6/18, 43, 32, 31, 21, 4, 10,23.50,-2517
2016/6/19, 47, 28, 27, 20, 3, 11,22.67,-2518
2016/6/20, 57, 28, 25, 21, 4, 11,24.33,-2519
2016/6/21, 59, 26, 33, 22, 5, 9,25.67,-2520
2016/6/22, 53, 28, 31, 18, 4, 5,23.17,-2521
2016/6/23, 39, 25, 27, 24, 5, 8,21.33,-2522
2016/6/24, 57, 18, 21, 24, 4, 9,22.17,-2523
2016/6/25, 62, 28, 32, 21, 6, 11,26.67,-2524
2016/6/26, 59, 17, 31, 15, 3, 7,22.00,-2525
2016/6/27, 40, 21, 35, 13, 3, 5,19.50,-2526
2016/6/28, 28, 24, 32, 15, 3, 6,18.00,-2527
2016/6/29, 32, 27, 31, 15, 4, 5,19.00,-2528
2016/6/30, 28, 29, 28, 15, 4, 6,18.33,-2529
2016/7/1, 30, 26, 27, 19, 4, 6,18.67,-2530
2016/1/8, 54, , 26, 29, 6, 6,24.20,-2531
2016/1/9, 63, , 38, 27, 6, 7,28.20,-2532
2016/1/10, 58, , 27, 15, 2, 3,21.00,-2533
2016/1/11, 30, , 24, 22, 4, 5,17.00,-2534
2016/1/12, 45, , 22, 22, 3, 7,19.80,-2535
2016/1/13, 46, , 9, 24, 3, 7,17.80,-2536
2016/1/14, 51, , 29, 25, 6, 5,23.20,-2537
2016/1/15, 48, , 38, 34, 12, 8,28.00,-2538
2016/1/16, 76, , 39, 23, 5, 5,29.60,-2539
2016/1/17, 60, , 36, 22, 7, 4,25.80,-2540
2016/1/18, 64, , 37, 20, 9, 4,26.80,-2541
2016/1/19, 61, , 36, 25, 8, 5,27.00,-2542
2016/1/20, 65, , 21, 27, 5, 5,24.60,-2543
2016/1/21, 67, , 23, 34, 10, 7,28.20,-2544
2016/1/22, 79, , 38, 31, 11, 8,33.40,-2545
2016/1/23, 76, , 42, 23, 7, 6,30.80,-2546
2016/1/24, 53, , 35, 14, 3, 4,21.80,-2547
2016/1/25, 33, , 12, 30, 5, 9,17.80,-2548
2016/1/26, 55, , 41, 33, 10, 10,29.80,-2549
2016/1/27, 75, , 59, 28, 7, 7,35.20,-2550
2016/1/28, 75, , 58, 36, 12, 9,38.00,-2551
2016/1/29, 82, , 30, 34, 12, 10,33.60,-2552
2016/1/30, 86, , 26, 32, 8, 8,32.00,-2553
2016/1/31, 74, , 38, 36, 9, 9,33.20,-2554
2016/2/1, 83, , 65, 36, 8, 9,40.20,-2555
2016/2/2, 86, , 56, 34, 8, 9,38.60,-2556
2016/2/3, 84, , 31, 34, 6, 9,32.80,-2557
2016/2/4, 85, , 32, 32, 9, 8,33.20,-2558
2016/2/5, 77, , 35, 32, 7, 9,32.00,-2559
2016/2/6, 67, , 44, 29, 8, 8,31.20,-2560
2016/2/7, 65, , 40, 17, 3, 5,26.00,-2561
2016/2/8, 40, , 30, 22, 4, 5,20.20,-2562
2016/2/9, 48, , 28, 19, 3, 5,20.60,-2563
2016/2/10, 38, , 28, 22, 7, 7,20.40,-2564
2016/2/11, 47, , 28, 23, 7, 7,22.40,-2565
2016/2/12, 50, , 34, 26, 6, 8,24.80,-2566
2016/2/13, 56, , 33, 27, 5, 10,26.20,-2567
2016/2/14, 52, , 31, 17, 3, 7,22.00,-2568
2016/2/15, 36, , 26, 24, 5, 9,20.00,-2569
2016/2/16, 57, , 33, 18, 3, 6,23.40,-2570
2016/2/17, 34, , 29, 29, 6, 10,21.60,-2571
2016/2/18, 60, , 35, 26, 4, 8,26.60,-2572
2016/2/19, 49, , 36, 26, 4, 8,24.60,-2573
2016/2/20, 54, , 34, 26, 4, 7,25.00,-2574
2016/2/21, 58, , 40, 19, 2, 5,24.80,-2575
2016/2/22, 50, , 32, 28, 4, 8,24.40,-2576
2016/2/23, 61, , 38, 34, 6, 9,29.60,-2577
2016/2/24, 66, , 11, 40, 7, 13,27.40,-2578
2016/2/25, 88, , 27, 30, 4, 9,31.60,-2579
2016/2/26, 69, , 26, 26, 2, 8,26.20,-2580
2016/2/27, 67, , 39, 22, 6, 7,28.20,-2581
2016/2/28, 60, , 37, 24, 4, 8,26.60,-2582
2016/2/29, 58, , 29, 19, 2, 7,23.00,-2583
2016/3/1, 48, , 27, 26, 4, 9,22.80,-2584
2016/3/2, 64, , 31, 25, 4, 9,26.60,-2585
2016/3/3, 58, , 16, 29, 3, 10,23.20,-2586
2016/3/4, 71, , 25, 24, 3, 9,26.40,-2587
2016/3/5, 60, , 28, 24, 2, 8,24.40,-2588
2016/3/6, 48, , 33, 20, 2, 7,22.00,-2589
2016/3/7, 43, , 12, 27, 4, 12,19.60,-2590
2016/3/8, 55, , 34, 29, 6, 14,27.60,-2591
2016/3/9, 70, , 31, 30, 7, 10,29.60,-2592
2016/3/10, 71, , 41, 33, 7, 9,32.20,-2593
2016/3/11, 80, , 42, 32, 4, 9,33.40,-2594
2016/3/12, 56, , 31, 28, 2, 8,25.00,-2595
2016/3/13, 54, , 32, 25, 2, 8,24.20,-2596
2016/3/14, 56, , 28, 46, 6, 13,29.80,-2597
2016/3/15, 85, , 38, 28, 5, 11,33.40,-2598
2016/3/16, 60, 26, 28, 27, 4, 10,25.83,-2599
2016/3/17, 68, 13, 16, 23, 3, 12,22.50,-2600
2016/3/18, 62, 17, 24, 24, 5, 11,23.83,-2601
2016/3/19, 67, 19, 29, 20, 2, 9,24.33,-2602
2016/3/20, 44, 18, 29, 19, 3, 8,20.17,-2603
2016/3/21, 40, 41, 25, 22, 4, 10,23.67,-2604
2016/3/22, 51, 33, 25, 20, 6, 10,24.17,-2605
2016/3/23, 48, 26, 31, 29, 7, 10,25.17,-2606
2016/3/24, 67, 34, 32, 27, 6, 8,29.00,-2607
2016/3/25, 54, 32, 38, 16, 2, 5,24.50,-2608
2016/3/26, 41, 25, 2, 23, 4, 9,17.33,-2609
2016/3/27, 59, 35, 36, 17, 2, 6,25.83,-2610
2016/3/28, 53, 22, 29, 30, 3, 9,24.33,-2611
2016/3/29, 69, 28, 28, 39, 6, 11,30.17,-2612
2016/3/30, 82, 13, 26, 39, 3, 12,29.17,-2613
2016/3/31, 67, 27, 28, 39, 7, 12,30.00,-2614
2016/4/1, 83, 13, 18, 30, 2, 11,26.17,-2615
2015/10/2, 99, 44, 39, 43, 18, 10,42.17,-2616
2015/10/3, 92, 38, 39, 36, 15, 12,38.67,-2617
2015/10/4, 76, 36, 41, 25, 8, 7,32.17,-2618
2015/10/5, 44, 29, 47, 22, 4, 10,26.00,-2619
2015/10/6, 36, 39, 40, 32, 5, 7,26.50,-2620
2015/10/7, 62, 38, 37, 30, 5, 8,30.00,-2621
2015/10/8, 50, 43, 49, 32, 5, 8,31.17,-2622
2015/10/9, 61, 38, 43, 27, 5, 9,30.50,-2623
2015/10/10, 75, 22, 37, 27, 3, 9,28.83,-2624
2015/10/11, 65, 56, 35, 28, 3, 10,32.83,-2625
2015/10/12, 66, 27, 36, 28, 4, 10,28.50,-2626
2015/10/13, 66, 21, 28, 28, 3, 7,25.50,-2627
2015/10/14, 62, 15, 23, 41, 4, 10,25.83,-2628
2015/10/15, 69, 23, 26, 42, 4, 12,29.33,-2629
2015/10/16, 72, 18, 25, 45, 4, 14,29.67,-2630
2015/10/17, 79, 23, 35, 29, 3, 10,29.83,-2631
2015/10/18, 46, 20, 34, 30, 3, 11,24.00,-2632
2015/10/19, 63, 24, 42, 24, 3, 9,27.50,-2633
2015/10/20, 43, 36, 31, 29, 3, 7,24.83,-2634
2015/10/21, 53, 40, 39, 26, 3, 6,27.83,-2635
2015/10/22, 50, 37, 46, 33, 3, 8,29.50,-2636
2015/10/23, 87, 40, 46, 37, 3, 8,36.83,-2637
2015/10/24, 84, 34, 46, 27, 2, 7,33.33,-2638
2015/10/25, 55, 17, 33, 30, 2, 8,24.17,-2639
2015/10/26, 53, 36, 46, 37, 3, 10,30.83,-2640
2015/10/27, 66, 38, 47, 37, 3, 9,33.33,-2641
2015/10/28, 55, 36, 42, 36, 3, 9,30.17,-2642
2015/10/29, 51, 26, 39, 37, 4, 9,27.67,-2643
2015/10/30, 60, 32, 39, 51, 5, 12,33.17,-2644
2015/10/31, 80, 20, 31, 42, 4, 8,30.83,-2645
2015/11/1, 67, 17, 36, 19, 2, 5,24.33,-2646
2015/11/2, 55, 28, 35, 25, 4, 5,25.33,-2647
2015/11/3, 78, 34, 45, 24, 3, 6,31.67,-2648
2015/11/4, 75, 39, 29, 38, 5, 10,32.67,-2649
2015/11/5, 82, , , , , ,82.00,-2650
2015/11/11, 65, 30, 39, 30, 6, 8,29.67,-2651
2015/11/12, 55, 33, 45, 36, 7, 10,31.00,-2652
2015/11/13, 73, 33, 43, 33, 5, 10,32.83,-2653
2015/11/14, 63, 34, 36, 24, 4, 7,28.00,-2654
2015/11/15, 44, 23, 33, 22, 3, 7,22.00,-2655
2015/11/16, 42, 29, 37, 30, 6, 9,25.50,-2656
2015/11/17, 57, 28, 21, 45, 11, 12,29.00,-2657
2015/11/18, 78, 24, 27, 46, 18, 12,34.17,-2658
2015/11/19, 81, 18, 32, 27, 7, 7,28.67,-2659
2015/11/20, 64, 24, 33, 25, 4, 7,26.17,-2660
2015/11/21, 59, 25, 29, 31, 6, 9,26.50,-2661
2015/11/22, 62, 37, 28, 32, 17, 8,30.67,-2662
2015/11/23, 74, 32, 19, 40, 10, 12,31.17,-2663
2015/11/24, 93, , , , , ,93.00,-2664
2015/7/2, 39, 31, 24, 16, 1, 5,19.33,-2665
2015/7/3, 31, 36, 37, 18, 2, 5,21.50,-2666
2015/7/4, 41, 41, 30, 20, 2, 6,23.33,-2667
2015/7/5, 37, 28, 35, 19, 2, 6,21.17,-2668
2015/7/6, 37, 27, 34, 25, 3, 6,22.00,-2669
2015/7/7, 61, 26, 30, 20, 1, 5,23.83,-2670
2015/7/8, 54, 31, 28, 20, 2, 7,23.67,-2671
2015/7/9, 47, 39, 28, 22, 4, 8,24.67,-2672
2015/7/10, 48, 37, 23, 22, 7, 10,24.50,-2673
2015/7/11, 54, 28, 23, 18, 4, 7,22.33,-2674
2015/7/12, 37, 18, 30, 17, 3, 8,18.83,-2675
2015/7/13, 47, 35, 37, 24, 5, 8,26.00,-2676
2015/7/14, 53, 36, 21, 32, 7, 9,26.33,-2677
2015/7/15, 63, 47, 24, 26, 8, 9,29.50,-2678
2015/7/16, 64, 32, 3, 30, 12, 10,25.17,-2679
2015/7/17, 89, 37, 37, 21, 3, 5,32.00,-2680
2015/7/18, 36, 27, 26, 23, 3, 7,20.33,-2681
2015/7/19, 43, 30, 33, 27, 8, 8,24.83,-2682
2015/7/20, 65, 26, 26, 29, 7, 8,26.83,-2683
2015/7/21, 66, 27, 26, 27, 6, 10,27.00,-2684
2015/7/22, 65, 14, 17, 22, 6, 11,22.50,-2685
2015/7/23, 53, 20, 26, 21, 5, 10,22.50,-2686
2015/7/24, 50, 21, 26, 20, 3, 6,21.00,-2687
2015/7/25, 33, 25, 28, 16, 2, 5,18.17,-2688
2015/7/26, 28, 22, 34, 13, 2, 4,17.17,-2689
2015/7/27, 27, 26, 20, 15, 2, 5,15.83,-2690
2015/7/28, 32, 21, 23, 20, 2, 7,17.50,-2691
2015/7/29, 50, 24, 26, 23, 4, 7,22.33,-2692
2015/7/30, 40, 31, 24, 27, 3, 8,22.17,-2693
2015/7/31, 48, 33, 31, 24, 5, 7,24.67,-2694
2015/8/1, 41, 36, 31, 18, 3, 6,22.50,-2695
2015/8/2, 36, 29, 34, 12, 2, 5,19.67,-2696
2015/8/3, 35, 39, 34, 15, 3, 6,22.00,-2697
2015/8/4, 37, 32, 28, 16, 4, 6,20.50,-2698
2015/8/5, 34, 31, 32, 16, 4, 6,20.50,-2699
2015/8/6, 33, 29, 40, 19, 5, 5,21.83,-2700
2015/8/7, 38, 42, 32, 21, 3, 4,23.33,-2701
2015/8/8, 41, 40, 32, 28, 6, 8,25.83,-2702
2015/8/9, 63, 22, 34, 23, 5, 4,25.17,-2703
2015/8/10, 62, 32, 38, 21, 3, 4,26.67,-2704
2015/8/11, 52, 44, 35, 22, 6, 5,27.33,-2705
2015/8/12, 52, 45, 34, 21, 4, 5,26.83,-2706
2015/8/13, 45, 38, 41, 19, 3, 5,25.17,-2707
2015/8/14, 44, 30, 24, 25, 6, 8,22.83,-2708
2015/8/15, 50, 24, 31, 22, 3, 8,23.00,-2709
2015/8/16, 50, 24, 37, 12, 1, 5,21.50,-2710
2015/8/17, 28, 26, 43, 16, 3, 6,20.33,-2711
2015/8/18, 38, 35, 52, 20, 3, 7,25.83,-2712
2015/8/19, 39, 36, 42, 18, 4, 6,24.17,-2713
2015/8/20, 40, 38, 36, 22, 3, 5,24.00,-2714
2015/8/21, 39, 40, 40, 23, 3, 5,25.00,-2715
2015/8/22, 47, 45, 42, 27, 4, 6,28.50,-2716
2015/8/23, 56, 44, 37, 29, 3, 7,29.33,-2717
2015/8/24, 61, 38, 39, 23, 3, 7,28.50,-2718
2015/8/25, 65, 32, 30, 33, 7, 9,29.33,-2719
2015/8/26, 64, 40, 43, 32, 6, 9,32.33,-2720
2015/8/27, 69, 44, 44, 29, 8, 9,33.83,-2721
2015/8/28, 83, 45, 34, 27, 5, 8,33.67,-2722
2015/8/29, 44, 36, 35, 17, 3, 6,23.50,-2723
2015/8/30, 29, 35, 39, 13, 3, 6,20.83,-2724
2015/8/31, 31, 31, 36, 16, 3, 5,20.33,-2725
2015/9/1, 32, 31, 35, 21, 4, 5,21.33,-2726
2015/9/2, 43, 41, 35, 23, 4, 6,25.33,-2727
2015/9/3, 39, 46, 44, 18, 3, 5,25.83,-2728
2015/9/4, 36, 45, 48, 27, 6, 6,28.00,-2729
2015/9/5, 44, 44, 41, 22, 4, 6,26.83,-2730
2015/9/6, 41, 28, 39, 23, 4, 7,23.67,-2731
2015/9/7, 57, 42, 38, 24, 5, 7,28.83,-2732
2015/9/8, 71, 39, 46, 22, 6, 6,31.67,-2733
2015/9/9, 46, 58, 43, 28, 7, 8,31.67,-2734
2015/9/10, 69, 36, 80, 30, 4, 10,38.17,-2735
2015/9/11, 51, 50, 77, 32, 4, 5,36.50,-2736
2015/9/12, 52, 56, 74, 27, 3, 4,36.00,-2737
2015/9/13, 44, 47, 98, 16, 3, 3,35.17,-2738
2015/9/14, 44, 52, 117, 24, 4, 5,41.00,-2739
2015/9/15, 56, 55, 84, 27, 6, 7,39.17,-2740
2015/9/16, 78, 51, 48, 24, 4, 8,35.50,-2741
2015/9/17, 53, 48, 53, 30, 6, 11,33.50,-2742
2015/9/18, 92, 41, 40, 31, 8, 12,37.33,-2743
2015/9/19, 89, 47, 31, 29, 6, 10,35.33,-2744
2015/9/20, 53, 44, 46, 20, 3, 8,29.00,-2745
2015/9/21, 46, 43, 48, 25, 4, 8,29.00,-2746
2015/9/22, 52, 30, 45, 25, 4, 6,27.00,-2747
2015/9/23, 50, 37, 35, 25, 6, 7,26.67,-2748
2015/9/24, 51, 43, 44, 25, 4, 6,28.83,-2749
2015/9/25, 48, 43, 45, 28, 4, 7,29.17,-2750
2015/9/26, 47, 42, 43, 22, 4, 6,27.33,-2751
2015/9/27, 48, 35, 43, 18, 4, 6,25.67,-2752
2015/9/28, 45, 44, 52, 25, 4, 8,29.67,-2753
2015/9/29, 57, 45, 62, 28, 5, 8,34.17,-2754
2015/9/30, 71, 41, 37, 38, 6, 5,33.00,-2755
2015/10/1, 87, 41, 25, 44, 7, 8,35.33,-2756
2015/4/2, 71, , 33, 28, 5, 9,29.20,-2757
2015/4/3, 57, , 35, 24, 5, 9,26.00,-2758
2015/4/4, 50, , 33, 22, 5, 9,23.80,-2759
2015/4/5, 55, , 27, 19, 2, 8,22.20,-2760
2015/4/6, 46, , 34, 27, 7, 13,25.40,-2761
2015/4/7, 61, , 27, 22, 4, 9,24.60,-2762
2015/4/8, 38, , 38, 26, 3, 7,22.40,-2763
2015/4/9, 52, , 36, 24, 5, 9,25.20,-2764
2015/4/10, 57, , 41, 23, 4, 8,26.60,-2765
2015/4/11, 43, , 41, 23, 4, 8,23.80,-2766
2015/4/12, 39, , 36, 15, 3, 6,19.80,-2767
2015/4/13, 32, , 39, 22, 5, 8,21.20,-2768
2015/4/14, 55, , 25, 26, 4, 10,24.00,-2769
2015/4/15, 59, , 35, 32, 8, 11,29.00,-2770
2015/4/16, 67, , 32, 36, 7, 11,30.60,-2771
2015/4/17, 60, , 22, 50, 10, 15,31.40,-2772
2015/4/18, 92, , 45, 36, 9, 10,38.40,-2773
2015/4/19, 63, , 31, 34, 6, 12,29.20,-2774
2015/4/20, 66, , 33, 40, 8, 14,32.20,-2775
2015/4/21, 81, , 28, 33, 5, 13,32.00,-2776
2015/4/22, 61, , 31, 26, 6, 11,27.00,-2777
2015/4/23, 54, , 32, 25, 6, 12,25.80,-2778
2015/4/24, 52, , 24, 22, 6, 8,22.40,-2779
2015/4/25, 50, , 29, 21, 3, 7,22.00,-2780
2015/4/26, 48, , 29, 16, 3, 7,20.60,-2781
2015/4/27, 32, , 23, 17, 2, 5,15.80,-2782
2015/4/28, 35, , 27, 23, 6, 8,19.80,-2783
2015/4/29, 48, , 30, 24, 4, 7,22.60,-2784
2015/4/30, 42, , 42, 31, 11, 9,27.00,-2785
2015/5/1, 59, , , , , ,59.00,-2786
2015/5/5, 75, , 30, 35, 7, 12,31.80,-2787
2015/5/6, 61, , 33, 25, 4, 8,26.20,-2788
2015/5/7, 50, , 28, 20, 2, 5,21.00,-2789
2015/5/8, 35, , 30, 21, 2, 7,19.00,-2790
2015/5/9, 41, , 25, 17, 1, 6,18.00,-2791
2015/5/10, 30, , 22, 13, 1, 5,14.20,-2792
2015/5/11, 25, , 28, 18, 2, 5,15.60,-2793
2015/5/12, 31, , 23, 22, 8, 7,18.20,-2794
2015/5/13, 39, , 26, 23, 4, 6,19.60,-2795
2015/5/14, 40, , 20, 24, 3, 8,19.00,-2796
2015/5/15, 45, , 26, 31, 4, 12,23.60,-2797
2015/5/16, 64, , 27, 29, 4, 11,27.00,-2798
2015/5/17, 67, , 29, 27, 8, 11,28.40,-2799
2015/5/18, 68, , 20, 20, 6, 8,24.40,-2800
2015/5/19, 46, , 31, 17, 3, 5,20.40,-2801
2015/5/20, 45, , 29, 24, 5, 9,22.40,-2802
2015/5/21, 58, , 24, 24, 6, 8,24.00,-2803
2015/5/22, 55, , 31, 28, 10, 13,27.40,-2804
2015/5/23, 78, , 28, 25, 6, 12,29.80,-2805
2015/5/24, 57, , 37, 20, 4, 9,25.40,-2806
2015/5/25, 45, , 17, 32, 5, 12,22.20,-2807
2015/5/26, 76, , 29, 29, 8, 11,30.60,-2808
2015/5/27, 61, , 31, 25, 5, 7,25.80,-2809
2015/5/28, 56, , 19, 28, 5, 8,23.20,-2810
2015/5/29, 59, , 24, 29, 4, 8,24.80,-2811
2015/5/30, 70, , 34, 29, 7, 9,29.80,-2812
2015/5/31, 61, , 25, 21, 5, 9,24.20,-2813
2015/6/1, 49, , 24, 19, 5, 7,20.80,-2814
2015/6/2, 32, , 31, 19, 4, 6,18.40,-2815
2015/6/3, 30, , 31, 19, 4, 7,18.20,-2816
2015/6/4, 37, , 30, 19, 2, 5,18.60,-2817
2015/6/5, 29, , 31, 28, 5, 10,20.60,-2818
2015/6/6, 48, , 36, 23, 3, 7,23.40,-2819
2015/6/7, 43, , 37, 15, 2, 5,20.40,-2820
2015/6/8, 41, , 26, 21, 3, 6,19.40,-2821
2015/6/9, 49, , 27, 28, 5, 8,23.40,-2822
2015/6/10, 63, , 27, 23, 3, 9,25.00,-2823
2015/6/11, 62, , 26, 20, 5, 9,24.40,-2824
2015/6/12, 50, , 26, 19, 4, 8,21.40,-2825
2015/6/13, 38, , 27, 20, 3, 8,19.20,-2826
2015/6/14, 42, , 35, 16, 4, 7,20.80,-2827
2015/6/15, 42, , 30, 17, 4, 7,20.00,-2828
2015/6/16, 39, , 27, 18, 4, 9,19.40,-2829
2015/6/17, 36, , 27, 19, 4, 8,18.80,-2830
2015/6/18, 30, , 25, 15, 4, 6,16.00,-2831
2015/6/19, 25, , 35, 17, 2, 3,16.40,-2832
2015/6/20, 41, , , 22, 2, 3,17.00,-2833
2015/6/21, 42, , , , 3, 2,15.67,-2834
2015/6/22, 26, , 24, 46, 3, 3,20.40,-2835
2015/6/23, 20, , 27, 23, 4, 4,15.60,-2836
2015/6/24, 28, , 30, 13, 1, 4,15.20,-2837
2015/6/25, 21, , 32, 13, 1, 4,14.20,-2838
2015/6/26, 20, , 30, 15, 2, 5,14.40,-2839
2015/6/27, 28, , 40, 12, 1, 4,17.00,-2840
2015/6/28, 24, , 34, 10, 2, 4,14.80,-2841
2015/6/29, 23, , 28, 12, 2, 5,14.00,-2842
2015/6/30, 31, , 33, 19, 3, 6,18.40,-2843
2015/7/1, 40, 40, 30, 17, 6, 6,23.17,-2844
2015/1/2, 134, , 26, 17, 6, 5,37.60,-2845
2015/1/3, 37, , 28, 13, 3, 4,17.00,-2846
2015/1/4, 36, , 28, 13, 6, 4,17.40,-2847
2015/1/5, 31, , 31, 19, 7, 6,18.80,-2848
2015/1/6, 46, , 32, 19, 3, 6,21.20,-2849
2015/1/7, 38, , 28, 18, 2, 6,18.40,-2850
2015/1/8, 34, , 28, 18, 4, 6,18.00,-2851
2015/1/9, 31, , 25, 20, 6, 6,17.60,-2852
2015/1/10, 39, , 26, 21, 9, 5,20.00,-2853
2015/1/11, 37, , 30, 15, 2, 4,17.60,-2854
2015/1/12, 24, , 25, 21, 6, 6,16.40,-2855
2015/1/13, 43, , 32, 24, 7, 8,22.80,-2856
2015/1/14, 59, , 35, 24, 7, 6,26.20,-2857
2015/1/15, 60, , 30, 27, 7, 7,26.20,-2858
2015/1/16, 59, , 27, 31, 5, 9,26.20,-2859
2015/1/17, 63, , 23, 30, 5, 8,25.80,-2860
2015/1/18, 48, , 17, 25, 4, 7,20.20,-2861
2015/1/19, 41, , 18, 32, 5, 8,20.80,-2862
2015/1/20, 58, , 15, 33, 6, 9,24.20,-2863
2015/1/21, 62, , 22, 26, 4, 8,24.40,-2864
2015/1/22, 59, , 19, 24, 5, 8,23.00,-2865
2015/1/23, 51, , 20, 25, 4, 8,21.60,-2866
2015/1/24, 52, , 22, 29, 5, 9,23.40,-2867
2015/1/25, 59, , 39, 18, 3, 5,24.80,-2868
2015/1/26, 47, , 22, 28, 4, 9,22.00,-2869
2015/1/27, 69, , 23, 21, 3, 8,24.80,-2870
2015/1/28, 57, , 32, 25, 5, 9,25.60,-2871
2015/1/29, 54, , 28, 28, 7, 13,26.00,-2872
2015/1/30, 68, , 29, 26, 6, 10,27.80,-2873
2015/1/31, 68, , 30, 16, 3, 6,24.60,-2874
2015/2/1, 44, , 26, 16, 5, 7,19.60,-2875
2015/2/2, 45, , 26, 18, 4, 7,20.00,-2876
2015/2/3, 38, , 20, 15, 3, 5,16.20,-2877
2015/2/4, 30, , 25, 19, 4, 7,17.00,-2878
2015/2/5, 42, , 34, 17, 4, 4,20.20,-2879
2015/2/6, 34, , 33, 27, 7, 11,22.40,-2880
2015/2/7, 61, , 22, 35, 4, 41,32.60,-2881
2015/2/8, 56, , 23, 19, 2, 18,23.60,-2882
2015/2/9, 35, , 13, 16, 2, 4,14.00,-2883
2015/2/10, 28, , 32, 19, 2, 4,17.00,-2884
2015/2/11, 43, , 29, 25, 7, 6,22.00,-2885
2015/2/12, 58, , 36, 22, 4, 5,25.00,-2886
2015/2/13, 54, , 31, 18, 4, 6,22.60,-2887
2015/2/14, 44, , 29, 22, 4, 7,21.20,-2888
2015/2/15, 53, , 37, 20, 3, 3,23.20,-2889
2015/2/16, 40, , 45, 20, 3, 3,22.20,-2890
2015/2/17, 48, , 53, 16, 3, 2,24.40,-2891
2015/2/18, 43, , 41, 20, 3, 4,22.20,-2892
2015/2/19, 54, , 10, 24, 1, 6,19.00,-2893
2015/2/20, 46, , 33, 24, 3, 5,22.20,-2894
2015/2/21, 50, , 38, 25, 3, 5,24.20,-2895
2015/2/22, 52, , 64, 21, 4, 4,29.00,-2896
2015/2/23, 50, , 41, 32, 6, 6,27.00,-2897
2015/2/24, 59, , 44, 32, 6, 7,29.60,-2898
2015/2/25, 71, , 50, 32, 7, 5,33.00,-2899
2015/2/26, 71, , 55, 28, 5, 5,32.80,-2900
2015/2/27, 68, , 41, 32, 5, 7,30.60,-2901
2015/2/28, 66, , 39, 34, 6, 8,30.60,-2902
2015/3/1, 65, , 43, 21, 6, 5,28.00,-2903
2015/3/2, 55, , 28, 30, 9, 6,25.60,-2904
2015/3/3, 60, , 36, 31, 4, 7,27.60,-2905
2015/3/4, 66, , 40, 23, 2, 6,27.40,-2906
2015/3/5, 48, , 41, 25, 2, 6,24.40,-2907
2015/3/6, 55, , 40, 34, 6, 9,28.80,-2908
2015/3/7, 68, , 29, 27, 5, 7,27.20,-2909
2015/3/8, 48, , 30, 17, 3, 5,20.60,-2910
2015/3/9, 33, , 27, 15, 3, 6,16.80,-2911
2015/3/10, 35, , 27, 17, 3, 6,17.60,-2912
2015/3/11, 36, , 28, 16, 2, 4,17.20,-2913
2015/3/12, 30, , 29, 26, 7, 8,20.00,-2914
2015/3/13, 60, , 23, 28, 4, 8,24.60,-2915
2015/3/14, 56, , 28, 23, 4, 7,23.60,-2916
2015/3/15, 52, , 33, 18, 3, 5,22.20,-2917
2015/3/16, 42, , 28, 24, 4, 7,21.00,-2918
2015/3/17, 53, , 10, 28, 3, 9,20.60,-2919
2015/3/18, 47, , 13, 30, 4, 8,20.40,-2920
2015/3/19, 48, , 17, 31, 7, 9,22.40,-2921
2015/3/20, 62, , 12, 31, 3, 9,23.40,-2922
2015/3/21, 46, , 26, 22, 4, 7,21.00,-2923
